,dist_nearest_bus_stop,num_bus_stops_100m,num_bus_stops_300m,num_bus_stops_500m,cafe_count_300m,cafe_count_500m,cafe_count_1000m,dist_nearest_starbucks,num_competing_cafes_500m
dist_nearest_bus_stop,1.0,-0.650816,-0.38717,-0.262246,0.032286,0.06314,0.080391,0.037905,0.062484
num_bus_stops_100m,-0.650816,1.0,0.401781,0.273801,-0.066141,-0.094376,-0.10178,0.033088,-0.093756
num_bus_stops_300m,-0.38717,0.401781,1.0,0.743703,0.18191,0.163971,0.127,-0.084366,0.161849
num_bus_stops_500m,-0.262246,0.273801,0.743703,1.0,0.229991,0.279267,0.262463,-0.090379,0.277687
cafe_count_300m,0.032286,-0.066141,0.18191,0.229991,1.0,0.917432,0.761823,-0.459809,0.91784
cafe_count_500m,0.06314,-0.094376,0.163971,0.279267,0.917432,1.0,0.897675,-0.444356,0.999203
cafe_count_1000m,0.080391,-0.10178,0.127,0.262463,0.761823,0.897675,1.0,-0.384673,0.894606
dist_nearest_starbucks,0.037905,0.033088,-0.084366,-0.090379,-0.459809,-0.444356,-0.384673,1.0,-0.433535
num_competing_cafes_500m,0.062484,-0.093756,0.161849,0.277687,0.91784,0.999203,0.894606,-0.433535,1.0
